key,flag,year,all_previous_processed,acc,sens,spec,digits,highest_ranked,second_human_observer,second_human_acc,second_human_sens,second_human_spec,image_level,short_description,operating_principles,citations,explicit_fov_usage,invalid_ranking,cause_of_invalid_ranking,image_level_consistency_with_fov,image_level_consistency_without_fov,n_image_level,category,n_aggregated_scores,consistency_with_fov_mor,consistency_without_fov_mor,consistency_with_fov_rom,consistency_without_fov_rom,consistency_with_fov,consistency_without_fov,category_agg,category_final
adapa2020,primary,2020.0,yes,0.945,0.6994,0.9811,4,thangaraj2017,no,,,,yes,neural network with Zernike moment features,"feature extraction, classification",4.0,no mention,yes,"fov, compares to thangaraj2017",1.0,0.0,20.0,FoV,1.0,1.0,0.0,0.0,0.0,True,False,FoV,FoV
alom2019,primary,2019.0,yes,0.9613,0.7661,0.9807,4,alom2019,no,,,,no,deep learning u-net,deep learning,46.0,no mention,yes,compares to azzopardi2014,,,,,5.0,0.6,0.2,0.4,0.0,False,False,outlier,outlier
anzalone2008,primary,2008.0,yes,0.9418,0.7286,0.981,4,human,yes,0.9473,0.7759999999999999,0.9725,no,"contrast enhancement, thresholding, cleaning","filtering, thresholding, morphology, region growing",57.0,yes,no,,,,,,1.0,0.0,0.0,0.0,0.0,False,False,outlier,outlier
azzopardi2014,primary,2014.0,yes,0.9442,0.7655,0.9704,4,ricci2007,no,,,,no,b-cosfire filter,"filtering, thresholding, morphology, region growing",445.0,no mention,yes,compares to ricci2007,,,,,3.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,True,False,FoV,FoV
barkana2017,primary,2017.0,yes,0.9502,0.7224,0.9840000000000001,4,wang2015,yes,0.9470000000000001,,,no,feature extraction and classifier fusion,"feature extraction, classification",72.0,yes,yes,"compares mendonca2006, ricci2007",0.0,0.0,4.0,outlier,4.0,1.0,0.0,0.5,0.0,True,False,FoV,outlier
brancati2018,primary,2018.0,yes,0.9490000000000001,0.782,0.976,3,frucci2017,yes,0.9470000000000001,0.7759999999999999,0.972,no,convolutional neural network,deep learning,0.0,yes,yes,compares frucci2017 to human_fov 0.947,,,,,5.0,1.0,0.4,0.6,0.2,True,False,FoV,FoV
budai2013,primary,2013.0,yes,0.9570000000000001,0.644,0.987,3,budai2013,yes,0.9470000000000001,0.7759999999999999,0.972,no,"multiscale filtering, postprocessing","filtering, thresholding, morphology, region growing",207.0,no mention,yes,compares to mendonca2006,,,,,1.0,0.0,1.0,0.0,1.0,False,True,no FoV,no FoV
chalakkal2017,primary,2017.0,yes,0.9518,0.7386,0.9769,4,lupascu2010,no,,,,no,"filtering, fuzzy c-means, morphology","filtering, thresholding, morphology, region growing",12.0,no mention,yes,"compares to mendonca2006, lupascu2010",,,,,1.0,0.0,0.0,0.0,0.0,False,False,outlier,outlier
cheng2014,primary,2014.0,yes,0.9474,0.7252,0.9798,4,lupascu2010,yes,0.9470000000000001,0.7796,0.9717,no,local feature extraction and pixelwise classification,"feature extraction, classification",80.0,no mention,yes,compares mendonca2006 to ricci2007 and lupascu2010,,,,,6.0,1.0,0.0,1.0,0.0,True,False,FoV,FoV
dai2015,primary,2015.0,yes,0.9418,0.7359,0.972,4,dai2015,no,,,,no,"Gabor-filter, classification, post-processing","filtering, thresholding, morphology, region growing",41.0,no mention,yes,"compares mendonca2006, ricci2007",,,,,1.0,1.0,0.0,1.0,0.0,True,False,FoV,FoV
dasgupta2017,primary,2017.0,yes,0.9533,0.7691,0.9801,4,dasgupta2017,no,,,,no,convolutional neural network,deep learning,133.0,no mention,no,,,,,,1.0,1.0,0.0,1.0,0.0,True,False,FoV,FoV
dash2018,primary,2018.0,yes,0.9570000000000001,0.741,0.986,3,dash2018,no,,,,yes,"local thresholding, morphological cleaning","filtering, thresholding, morphology, region growing",14.0,no mention,yes,compares marin2011 and lupascu2010,0.15,0.1,20.0,outlier,1.0,1.0,0.0,0.0,0.0,True,False,FoV,outlier
dizdaroglu2012,primary,2012.0,yes,0.9412,0.7181,0.9743,4,marin2011,no,,,,no,region growing,"filtering, thresholding, morphology, region growing",25.0,no mention,no,,,,,,2.0,0.5,0.0,0.0,0.0,False,False,outlier,outlier
emary2014,primary,2014.0,yes,0.9390000000000001,0.721,0.971,3,mendonca2006,no,,,,yes,"fuzzy c-means segmentation, bee colony optimization","filtering, thresholding, morphology, region growing",26.0,no mention,yes,compares to fraz2012,1.0,0.0,20.0,FoV,1.0,1.0,0.0,1.0,0.0,True,False,FoV,FoV
escorcia-gutierrez2020,primary,2020.0,yes,0.9640000000000001,0.617,0.998,3,jebaseeli2019,no,,,,yes,color interpolation and convexity shape prior,other,0.0,no mention,yes,"outlier, compares to mendonca2006",0.0,0.0,20.0,outlier,1.0,0.0,1.0,0.0,1.0,False,True,no FoV,outlier
fan2017,primary,2017.0,yes,0.96,0.736,0.981,3,fan2017,no,,,,no,region growing,"filtering, thresholding, morphology, region growing",7.0,no mention,yes,"compares marin2011, lupascu2010",,,,,2.0,0.0,1.0,0.0,1.0,False,True,no FoV,no FoV
fathi2013,primary,2013.0,yes,0.9581,0.7768,0.9759,4,ricci2007,no,,,,yes,wavelet transform and thresholding,"filtering, thresholding, morphology, region growing",95.0,no mention,yes,"compares mendonca2006, ricci2007",0.0,1.0,20.0,no FoV,1.0,0.0,1.0,0.0,0.0,False,True,no FoV,no FoV
fraz2012,primary,2012.0,yes,0.943,0.7152,0.9769,4,ricci2007,yes,0.9473,0.7763,0.9723,some,bit planes and centerline detection,"filtering, thresholding, morphology, region growing",294.0,yes,yes,compares ricci2007 and mendonca2006,0.5,0.0,2.0,outlier,11.0,0.9090909090909091,0.0,0.0,0.0,True,False,FoV,outlier
fraz2012b,primary,2012.0,yes,0.948,0.7406,0.9807,4,lupascu2010,yes,0.9464,0.7796,0.9717,some,ensemble,"feature extraction, classification",493.0,yes,yes,compares mendonca2006 to ricci2007 and lupascu2010,0.0,0.0,2.0,outlier,3.0,1.0,0.0,0.0,0.0,True,False,FoV,outlier
frucci2016,primary,2016.0,yes,0.955,0.64,0.985,3,ricci2007,no,,,,yes,rule based,"filtering, thresholding, morphology, region growing",27.0,no mention,yes,"all pixels, compares to mendonca2006",0.0,1.0,20.0,no FoV,1.0,0.0,1.0,0.0,1.0,False,True,no FoV,no FoV
frucci2017,primary,2017.0,yes,0.956,0.66,0.985,3,frucci2017,no,,,,no,"direction map, thresholding","filtering, thresholding, morphology, region growing",3.0,no mention,yes,"all pixels, compares to mendonca2006",,,,,1.0,0.0,1.0,0.0,1.0,False,True,no FoV,no FoV
geetharamani2016,primary,2016.0,yes,0.9536,0.7079,0.9778,4,geetharamani2016,yes,0.9470000000000001,0.7796,0.9717,yes,"feature extraction, ensemble","feature extraction, classification",77.0,no mention,yes,"All pixels, compares to human_fov 0.9470, mendonca2006",0.0,0.85,20.0,no FoV,1.0,0.0,1.0,0.0,0.0,False,True,no FoV,no FoV
hassan2018,primary,2018.0,yes,0.9793,0.8981,0.9883,4,hassan2018,no,,,,yes,thresholding through optimization,"filtering, thresholding, morphology, region growing",24.0,no mention,yes,compares to nazari2013,0.0,0.05,20.0,outlier,1.0,1.0,1.0,0.0,0.0,True,True,ambiguous,outlier
hu2018,primary,2018.0,yes,0.9533,0.7796,0.9717,4,zhu2016,yes,0.9470000000000001,0.7796,0.9717,no,multiscale convolutional neural network,deep learning,87.0,yes,yes,"all pixels, compares to marin2011",,,,,4.0,0.75,0.25,0.0,0.0,False,False,outlier,outlier
imani2015,primary,2015.0,yes,0.9523,0.7524,0.9753,4,imani2015,yes,0.9473,,,yes,morphological component analysis,"filtering, thresholding, morphology, region growing",84.0,no mention,yes,"compares marin2011, ricci2007",0.0,0.0,20.0,outlier,5.0,0.0,0.0,0.0,0.0,False,False,outlier,outlier
javidi2017,primary,2017.0,yes,0.945,0.7201,0.9702,4,imani2015,yes,0.9473,,,no,discriminative dictionary learning,"feature extraction, classification",46.0,yes,yes,"all pixels, compares to human_fov observer 0.9473",,,,,1.0,0.0,1.0,0.0,0.0,False,True,no FoV,no FoV
jebaseeli2019,primary,2019.0,yes,0.9898,0.8027,0.998,4,jebaseeli2019,no,,,,no,"pulse coupled neural network, svm","feature extraction, classification",6.0,yes,yes,"outlier, compared to li2016",,,,,1.0,0.0,0.0,0.0,0.0,False,False,outlier,outlier
jiang2019,primary,2019.0,yes,0.9706,0.8325,0.9838,4,jiang2019,yes,0.9637,0.7743,0.9819,no,deep learning,deep learning,9.0,no mention,yes,"all pixels, compares to azzopardi2014",,,,,9.0,0.1111111111111111,0.8888888888888888,0.1111111111111111,0.8888888888888888,False,True,no FoV,no FoV
kaur2017,primary,2017.0,yes,0.948,0.873,0.9869,4,zhao2015,no,,,,no,"matched filtering, feature extraction, classification","feature extraction, classification",12.0,no mention,yes,compares to mendonca2006,,,,,1.0,0.0,0.0,0.0,0.0,False,False,outlier,outlier
khan2016,primary,2016.0,yes,0.9501,0.7373,0.9670000000000001,4,khan2016,yes,0.9473,0.7761,0.9725,yes,contrast sensitive normalization and thresholding,"filtering, thresholding, morphology, region growing",18.0,no mention,yes,"outlier, compares to staal2004",0.0,0.05,20.0,outlier,1.0,0.0,1.0,0.0,0.0,False,True,no FoV,outlier
kovacs2016,primary,2016.0,yes,0.9494,0.745,0.9793,4,kovacs2016,yes,0.9473,,,no,template matching and contour reconstruction,"filtering, thresholding, morphology, region growing",36.0,yes,yes,compares to fraz2012b,,,,,2.0,1.0,0.0,1.0,0.0,True,False,FoV,FoV
kumar2016,primary,2016.0,yes,0.9626,0.7006,0.9871,4,kumar2016,no,,,,yes,matched filtering,"filtering, thresholding, morphology, region growing",28.0,no mention,yes,"all pixels, compares to marin2011, ricci2007",,,,,1.0,0.0,1.0,0.0,0.0,False,True,no FoV,no FoV
li2016,primary,2016.0,yes,0.9527,0.7569,0.9816,4,lupascu2010,yes,0.9472,0.7759999999999999,0.9724,no,denoising autoencoder and 5 layer neural network,deep learning,306.0,no mention,yes,compares mendonca2006 to ricci2007 and lupascu2010,1.0,0.0,2.0,FoV,2.0,1.0,0.0,0.0,0.0,True,False,FoV,FoV
liskowski2016,primary,2016.0,yes,0.9535,0.7811,0.9807,4,villalobos-castaldi2010,yes,0.9473,,,no,"deep neural networks, structured prediction",deep learning,492.0,yes,yes,"compares to staal2004, ricci2007, villalobos-castaldi2010",,,,,12.0,0.9166666666666666,0.08333333333333333,0.08333333333333333,0.0,True,False,FoV,FoV
lupascu2010,primary,2010.0,yes,0.9597,0.6728,0.9874,4,lupascu2010,yes,0.9473,,,some,adaboost,"feature extraction, classification",329.0,no mention,yes,compares to human_fov observer,0.0,0.5714285714285714,7.0,no FoV,1.0,0.0,1.0,0.0,1.0,False,True,no FoV,no FoV
mapayi2015,primary,2015.0,yes,0.9511,0.7313,0.9724,4,ricci2007,yes,0.9473,0.7761,0.9725,no,adaptive thresholding,"filtering, thresholding, morphology, region growing",50.0,no mention,yes,"compares mendonca2006, ricci2007",,,,,6.0,0.0,1.0,0.0,0.6666666666666666,False,True,no FoV,no FoV
marin2011,primary,2011.0,yes,0.9452,0.7067,0.9801,4,ricci2007,no,,,,yes,gray level and moment invariants classification,"feature extraction, classification",906.0,yes,yes,compares to ricci2007,1.0,0.0,20.0,FoV,1.0,1.0,0.0,1.0,0.0,True,False,FoV,FoV
melinscak2015,primary,2015.0,yes,0.9466,0.7276,0.9785,4,-,no,,,,no,filtering and deep neural networks,deep learning,118.0,no mention,yes,compares to lupascu2010,,,,,1.0,1.0,0.0,1.0,0.0,True,False,FoV,FoV
memari2017,primary,2017.0,yes,0.9722,0.8726,0.9884,4,memari2017,yes,0.9464,0.7796,0.9717,no,"feature extraction, adatboost","feature extraction, classification",23.0,no mention,yes,"compares to azzopardi2014, ricci2007",,,,,2.0,0.5,0.0,0.0,0.0,False,False,outlier,outlier
mendonca2006,primary,2006.0,yes,0.9463,0.7315,0.9781,4,human,yes,0.9473,0.7761,0.9725,no,"centerline filter, morphological reconstruction","filtering, thresholding, morphology, region growing",983.0,yes,no,,,,,,2.0,1.0,0.0,0.0,0.0,True,False,FoV,FoV
meng2015,primary,2015.0,yes,0.9529,0.7489,0.9818,4,lupascu2010,yes,0.9470000000000001,0.7796,0.9717,yes,"directional filter bank, region filtering","filtering, thresholding, morphology, region growing",13.0,yes,yes,compares mendonca2006 to lupascu2010,0.05,0.0,20.0,outlier,1.0,1.0,0.0,0.0,0.0,True,False,FoV,outlier
miri2011,primary,2011.0,yes,0.9458,0.7352,0.9795,4,miri2011,no,,,,no,curvelet transform and morphology,"filtering, thresholding, morphology, region growing",291.0,no mention,no,,,,,,1.0,1.0,0.0,0.0,0.0,True,False,FoV,FoV
mo2017,primary,2017.0,yes,0.9521,0.7759999999999999,0.9779,4,lupascu2010,no,,,,some,multi-level deep supervised networks,deep learning,68.0,no mention,yes,"compares mendonca2006, ricci2007",1.0,0.0,2.0,FoV,2.0,1.0,0.0,0.5,0.0,True,False,FoV,FoV
moghimirad2012,primary,2012.0,yes,0.9659,0.7852,0.9935,4,moghimirad2012,yes,0.9473,0.7761,0.9725,yes,"multiscale medialness filtering, centerline extraction, vessel reconstruction","filtering, thresholding, morphology, region growing",44.0,yes,yes,compares mendonca2006 to lupascu2010,0.25,0.25,4.0,outlier,1.0,1.0,0.0,0.0,0.0,True,False,FoV,outlier
nazari2013,primary,2013.0,yes,0.9481,0.7112,0.9716,4,nazari2013,yes,0.9470000000000001,0.7763,0.9725,no,filtering and thresholding,"filtering, thresholding, morphology, region growing",12.0,no mention,yes,"all pixels, compared to human_fov 0.9470",,,,,2.0,0.0,1.0,0.0,0.0,False,True,no FoV,no FoV
ngo2017,primary,2017.0,yes,0.9533,0.7464,0.9836,4,wang2015,no,,,,no,deep neural network,deep learning,19.0,no mention,yes,"compares azzopardi2014, wang2015",,,,,1.0,1.0,0.0,1.0,0.0,True,False,FoV,FoV
noh2019,primary,2019.0,no,0.9569,0.8354,0.9746,4,noh2019,yes,0.9472,0.7759999999999999,0.973,no,convolutional neural network,deep learning,18.0,no mention,yes,compares to fraz2012b,,,,,1.0,1.0,0.0,1.0,0.0,True,False,FoV,FoV
